"","r_name","aoi_name","values","date","variable","SSP"
"629","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_01_2041_2070_norm","La Villa",93.8,"01_2041","pr","ssp585"
"630","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_01_2041_2070_norm","Valdelacasa",104.9,"01_2041","pr","ssp585"
"631","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_01_2041_2070_norm","Dehesón El Encinar - S -3",99.8,"01_2041","pr","ssp585"
"632","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_01_2041_2070_norm","Dehesón El Encinar - W - 1",105,"01_2041","pr","ssp585"
"633","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_01_2041_2070_norm","Dehesón El Encinar - C - 2",100.4,"01_2041","pr","ssp585"
"634","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_01_2041_2070_norm","Dehesón El Encinar - S - 7",96.2,"01_2041","pr","ssp585"
"635","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_01_2041_2070_norm","Dehesón El Encinar - C - 5",98,"01_2041","pr","ssp585"
"636","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_01_2041_2070_norm","Dehesón El Encinar - W - 4",98.2,"01_2041","pr","ssp585"
"637","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_01_2041_2070_norm","Dehesón El Encinar - Otro - 6",98,"01_2041","pr","ssp585"
"638","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_02_2041_2070_norm","Atoquedo",77,"02_2041","pr","ssp585"
"639","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_02_2041_2070_norm","La Caña",59.4,"02_2041","pr","ssp585"
"640","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_02_2041_2070_norm","La Ciervina",72.9,"02_2041","pr","ssp585"
"641","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_02_2041_2070_norm","Las Casillas",59.6,"02_2041","pr","ssp585"
"642","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_02_2041_2070_norm","La Villa",74.7,"02_2041","pr","ssp585"
"643","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_02_2041_2070_norm","Valdelacasa",77.5,"02_2041","pr","ssp585"
"644","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_02_2041_2070_norm","Dehesón El Encinar - S -3",69.7,"02_2041","pr","ssp585"
"645","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_02_2041_2070_norm","Dehesón El Encinar - W - 1",72.7,"02_2041","pr","ssp585"
"646","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_02_2041_2070_norm","Dehesón El Encinar - C - 2",70,"02_2041","pr","ssp585"
"647","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_02_2041_2070_norm","Dehesón El Encinar - S - 7",67.5,"02_2041","pr","ssp585"
"648","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_02_2041_2070_norm","Dehesón El Encinar - C - 5",68.7,"02_2041","pr","ssp585"
"649","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_02_2041_2070_norm","Dehesón El Encinar - W - 4",68.8,"02_2041","pr","ssp585"
"650","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_02_2041_2070_norm","Dehesón El Encinar - Otro - 6",68.7,"02_2041","pr","ssp585"
"651","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_03_2041_2070_norm","Atoquedo",52.2,"03_2041","pr","ssp585"
"652","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_03_2041_2070_norm","La Caña",40.9,"03_2041","pr","ssp585"
"653","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_03_2041_2070_norm","La Ciervina",49.1,"03_2041","pr","ssp585"
"654","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_03_2041_2070_norm","Las Casillas",38.9,"03_2041","pr","ssp585"
"655","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_03_2041_2070_norm","La Villa",47.6,"03_2041","pr","ssp585"
"656","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_03_2041_2070_norm","Valdelacasa",52,"03_2041","pr","ssp585"
"657","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_03_2041_2070_norm","Dehesón El Encinar - S -3",49.9,"03_2041","pr","ssp585"
"658","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_03_2041_2070_norm","Dehesón El Encinar - W - 1",52.5,"03_2041","pr","ssp585"
"659","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_03_2041_2070_norm","Dehesón El Encinar - C - 2",50,"03_2041","pr","ssp585"
"660","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_03_2041_2070_norm","Dehesón El Encinar - S - 7",48.1,"03_2041","pr","ssp585"
"661","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_03_2041_2070_norm","Dehesón El Encinar - C - 5",49,"03_2041","pr","ssp585"
"662","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_03_2041_2070_norm","Dehesón El Encinar - W - 4",49,"03_2041","pr","ssp585"
"663","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_03_2041_2070_norm","Dehesón El Encinar - Otro - 6",49,"03_2041","pr","ssp585"
"664","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_04_2041_2070_norm","Atoquedo",79.3,"04_2041","pr","ssp585"
"665","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_04_2041_2070_norm","La Caña",63.3,"04_2041","pr","ssp585"
"666","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_04_2041_2070_norm","La Ciervina",73.7,"04_2041","pr","ssp585"
"667","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_04_2041_2070_norm","Las Casillas",59.8,"04_2041","pr","ssp585"
"668","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_04_2041_2070_norm","La Villa",68.2,"04_2041","pr","ssp585"
"669","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_04_2041_2070_norm","Valdelacasa",73.7,"04_2041","pr","ssp585"
"670","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_04_2041_2070_norm","Dehesón El Encinar - S -3",83,"04_2041","pr","ssp585"
"671","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_04_2041_2070_norm","Dehesón El Encinar - W - 1",87.2,"04_2041","pr","ssp585"
"672","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_04_2041_2070_norm","Dehesón El Encinar - C - 2",82.8,"04_2041","pr","ssp585"
"673","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_04_2041_2070_norm","Dehesón El Encinar - S - 7",80.2,"04_2041","pr","ssp585"
"674","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_04_2041_2070_norm","Dehesón El Encinar - C - 5",81.2,"04_2041","pr","ssp585"
"675","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_04_2041_2070_norm","Dehesón El Encinar - W - 4",81.2,"04_2041","pr","ssp585"
"676","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_04_2041_2070_norm","Dehesón El Encinar - Otro - 6",81.2,"04_2041","pr","ssp585"
"677","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_05_2041_2070_norm","Atoquedo",66.6,"05_2041","pr","ssp585"
"678","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_05_2041_2070_norm","La Caña",43.7,"05_2041","pr","ssp585"
"679","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_05_2041_2070_norm","La Ciervina",64.9,"05_2041","pr","ssp585"
"680","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_05_2041_2070_norm","Las Casillas",47.3,"05_2041","pr","ssp585"
"681","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_05_2041_2070_norm","La Villa",64.6,"05_2041","pr","ssp585"
"682","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_05_2041_2070_norm","Valdelacasa",63.4,"05_2041","pr","ssp585"
"683","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_05_2041_2070_norm","Dehesón El Encinar - S -3",55.2,"05_2041","pr","ssp585"
"684","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_05_2041_2070_norm","Dehesón El Encinar - W - 1",57.9,"05_2041","pr","ssp585"
"685","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_05_2041_2070_norm","Dehesón El Encinar - C - 2",55.3,"05_2041","pr","ssp585"
"686","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_05_2041_2070_norm","Dehesón El Encinar - S - 7",53.5,"05_2041","pr","ssp585"
"687","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_05_2041_2070_norm","Dehesón El Encinar - C - 5",54.2,"05_2041","pr","ssp585"
"688","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_05_2041_2070_norm","Dehesón El Encinar - W - 4",54.1,"05_2041","pr","ssp585"
"689","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_05_2041_2070_norm","Dehesón El Encinar - Otro - 6",54.2,"05_2041","pr","ssp585"
"690","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_06_2041_2070_norm","Atoquedo",26.5,"06_2041","pr","ssp585"
"691","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_06_2041_2070_norm","La Caña",18.9,"06_2041","pr","ssp585"
"692","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_06_2041_2070_norm","La Ciervina",24.9,"06_2041","pr","ssp585"
"693","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_06_2041_2070_norm","Las Casillas",17.8,"06_2041","pr","ssp585"
"694","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_06_2041_2070_norm","La Villa",22,"06_2041","pr","ssp585"
"695","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_06_2041_2070_norm","Valdelacasa",21.7,"06_2041","pr","ssp585"
"696","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_06_2041_2070_norm","Dehesón El Encinar - S -3",21.5,"06_2041","pr","ssp585"
"697","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_06_2041_2070_norm","Dehesón El Encinar - W - 1",22.3,"06_2041","pr","ssp585"
"698","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_06_2041_2070_norm","Dehesón El Encinar - C - 2",21.4,"06_2041","pr","ssp585"
"699","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_06_2041_2070_norm","Dehesón El Encinar - S - 7",21,"06_2041","pr","ssp585"
"700","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_06_2041_2070_norm","Dehesón El Encinar - C - 5",21.2,"06_2041","pr","ssp585"
"701","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_06_2041_2070_norm","Dehesón El Encinar - W - 4",21.1,"06_2041","pr","ssp585"
"702","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_06_2041_2070_norm","Dehesón El Encinar - Otro - 6",21.2,"06_2041","pr","ssp585"
"703","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_07_2041_2070_norm","Atoquedo",7.2,"07_2041","pr","ssp585"
"704","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_07_2041_2070_norm","La Caña",4.9,"07_2041","pr","ssp585"
"705","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_07_2041_2070_norm","La Ciervina",7.4,"07_2041","pr","ssp585"
"706","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_07_2041_2070_norm","Las Casillas",6.1,"07_2041","pr","ssp585"
"707","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_07_2041_2070_norm","La Villa",7.1,"07_2041","pr","ssp585"
"708","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_07_2041_2070_norm","Valdelacasa",6,"07_2041","pr","ssp585"
"709","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_07_2041_2070_norm","Dehesón El Encinar - S -3",6.5,"07_2041","pr","ssp585"
"710","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_07_2041_2070_norm","Dehesón El Encinar - W - 1",6.9,"07_2041","pr","ssp585"
"711","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_07_2041_2070_norm","Dehesón El Encinar - C - 2",6.4,"07_2041","pr","ssp585"
"712","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_07_2041_2070_norm","Dehesón El Encinar - S - 7",6.3,"07_2041","pr","ssp585"
"713","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_07_2041_2070_norm","Dehesón El Encinar - C - 5",6.3,"07_2041","pr","ssp585"
"714","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_07_2041_2070_norm","Dehesón El Encinar - W - 4",6.2,"07_2041","pr","ssp585"
"715","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_07_2041_2070_norm","Dehesón El Encinar - Otro - 6",6.3,"07_2041","pr","ssp585"
"716","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_08_2041_2070_norm","Atoquedo",8.1,"08_2041","pr","ssp585"
"717","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_08_2041_2070_norm","La Caña",5.5,"08_2041","pr","ssp585"
"718","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_08_2041_2070_norm","La Ciervina",7,"08_2041","pr","ssp585"
"719","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_08_2041_2070_norm","Las Casillas",5.4,"08_2041","pr","ssp585"
"720","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_08_2041_2070_norm","La Villa",6.3,"08_2041","pr","ssp585"
"721","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_08_2041_2070_norm","Valdelacasa",6.6,"08_2041","pr","ssp585"
"722","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_08_2041_2070_norm","Dehesón El Encinar - S -3",8.6,"08_2041","pr","ssp585"
"723","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_08_2041_2070_norm","Dehesón El Encinar - W - 1",8.8,"08_2041","pr","ssp585"
"724","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_08_2041_2070_norm","Dehesón El Encinar - C - 2",8.5,"08_2041","pr","ssp585"
"725","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_08_2041_2070_norm","Dehesón El Encinar - S - 7",8.4,"08_2041","pr","ssp585"
"726","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_08_2041_2070_norm","Dehesón El Encinar - C - 5",8.4,"08_2041","pr","ssp585"
"727","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_08_2041_2070_norm","Dehesón El Encinar - W - 4",8.4,"08_2041","pr","ssp585"
"728","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_08_2041_2070_norm","Dehesón El Encinar - Otro - 6",8.4,"08_2041","pr","ssp585"
"729","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_09_2041_2070_norm","Atoquedo",51.9,"09_2041","pr","ssp585"
"730","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_09_2041_2070_norm","La Caña",38.6,"09_2041","pr","ssp585"
"731","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_09_2041_2070_norm","La Ciervina",52.1,"09_2041","pr","ssp585"
"732","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_09_2041_2070_norm","Las Casillas",42,"09_2041","pr","ssp585"
"733","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_09_2041_2070_norm","La Villa",50.8,"09_2041","pr","ssp585"
"734","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_09_2041_2070_norm","Valdelacasa",48.6,"09_2041","pr","ssp585"
"735","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_09_2041_2070_norm","Dehesón El Encinar - S -3",42,"09_2041","pr","ssp585"
"736","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_09_2041_2070_norm","Dehesón El Encinar - W - 1",44.2,"09_2041","pr","ssp585"
"737","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_09_2041_2070_norm","Dehesón El Encinar - C - 2",42.4,"09_2041","pr","ssp585"
"738","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_09_2041_2070_norm","Dehesón El Encinar - S - 7",40.6,"09_2041","pr","ssp585"
"739","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_09_2041_2070_norm","Dehesón El Encinar - C - 5",41.5,"09_2041","pr","ssp585"
"740","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_09_2041_2070_norm","Dehesón El Encinar - W - 4",41.6,"09_2041","pr","ssp585"
"741","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_09_2041_2070_norm","Dehesón El Encinar - Otro - 6",41.5,"09_2041","pr","ssp585"
"742","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_10_2041_2070_norm","Atoquedo",98.3,"10_2041","pr","ssp585"
"743","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_10_2041_2070_norm","La Caña",68.4,"10_2041","pr","ssp585"
"744","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_10_2041_2070_norm","La Ciervina",90.6,"10_2041","pr","ssp585"
"745","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_10_2041_2070_norm","Las Casillas",71,"10_2041","pr","ssp585"
"746","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_10_2041_2070_norm","La Villa",90.9,"10_2041","pr","ssp585"
"747","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_10_2041_2070_norm","Valdelacasa",101.4,"10_2041","pr","ssp585"
"748","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_10_2041_2070_norm","Dehesón El Encinar - S -3",103.3,"10_2041","pr","ssp585"
"749","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_10_2041_2070_norm","Dehesón El Encinar - W - 1",108.3,"10_2041","pr","ssp585"
"750","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_10_2041_2070_norm","Dehesón El Encinar - C - 2",103,"10_2041","pr","ssp585"
"751","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_10_2041_2070_norm","Dehesón El Encinar - S - 7",100,"10_2041","pr","ssp585"
"752","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_10_2041_2070_norm","Dehesón El Encinar - C - 5",101.1,"10_2041","pr","ssp585"
"753","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_10_2041_2070_norm","Dehesón El Encinar - W - 4",100.9,"10_2041","pr","ssp585"
"754","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_10_2041_2070_norm","Dehesón El Encinar - Otro - 6",101.1,"10_2041","pr","ssp585"
"755","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_11_2041_2070_norm","Atoquedo",122,"11_2041","pr","ssp585"
"756","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_11_2041_2070_norm","La Caña",92.4,"11_2041","pr","ssp585"
"757","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_11_2041_2070_norm","La Ciervina",116.7,"11_2041","pr","ssp585"
"758","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_11_2041_2070_norm","Las Casillas",96.1,"11_2041","pr","ssp585"
"759","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_11_2041_2070_norm","La Villa",114.7,"11_2041","pr","ssp585"
"760","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_11_2041_2070_norm","Valdelacasa",123.6,"11_2041","pr","ssp585"
"761","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_11_2041_2070_norm","Dehesón El Encinar - S -3",120.4,"11_2041","pr","ssp585"
"762","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_11_2041_2070_norm","Dehesón El Encinar - W - 1",126.3,"11_2041","pr","ssp585"
"763","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_11_2041_2070_norm","Dehesón El Encinar - C - 2",120.7,"11_2041","pr","ssp585"
"764","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_11_2041_2070_norm","Dehesón El Encinar - S - 7",116.2,"11_2041","pr","ssp585"
"765","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_11_2041_2070_norm","Dehesón El Encinar - C - 5",118,"11_2041","pr","ssp585"
"766","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_11_2041_2070_norm","Dehesón El Encinar - W - 4",118.2,"11_2041","pr","ssp585"
"767","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_11_2041_2070_norm","Dehesón El Encinar - Otro - 6",118,"11_2041","pr","ssp585"
"768","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_12_2041_2070_norm","Atoquedo",118.5,"12_2041","pr","ssp585"
"769","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_12_2041_2070_norm","La Caña",89.5,"12_2041","pr","ssp585"
"770","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_12_2041_2070_norm","La Ciervina",109.2,"12_2041","pr","ssp585"
"771","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_12_2041_2070_norm","Las Casillas",88.4,"12_2041","pr","ssp585"
"772","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_12_2041_2070_norm","La Villa",114.1,"12_2041","pr","ssp585"
"773","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_12_2041_2070_norm","Valdelacasa",124.8,"12_2041","pr","ssp585"
"774","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_12_2041_2070_norm","Dehesón El Encinar - S -3",130.1,"12_2041","pr","ssp585"
"775","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_12_2041_2070_norm","Dehesón El Encinar - W - 1",137,"12_2041","pr","ssp585"
"776","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_12_2041_2070_norm","Dehesón El Encinar - C - 2",130.5,"12_2041","pr","ssp585"
"777","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_12_2041_2070_norm","Dehesón El Encinar - S - 7",125.3,"12_2041","pr","ssp585"
"778","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_12_2041_2070_norm","Dehesón El Encinar - C - 5",127.4,"12_2041","pr","ssp585"
"779","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_12_2041_2070_norm","Dehesón El Encinar - W - 4",127.5,"12_2041","pr","ssp585"
"780","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_12_2041_2070_norm","Dehesón El Encinar - Otro - 6",127.4,"12_2041","pr","ssp585"
"781","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_01_2041_2070_norm","Atoquedo",8.35000000000002,"01_2041","tas","ssp585"
"782","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_01_2041_2070_norm","La Caña",8.15000000000003,"01_2041","tas","ssp585"
"783","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_01_2041_2070_norm","La Ciervina",8.45000000000005,"01_2041","tas","ssp585"
"784","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_01_2041_2070_norm","Las Casillas",8.85000000000002,"01_2041","tas","ssp585"
"785","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_01_2041_2070_norm","La Villa",8.55000000000001,"01_2041","tas","ssp585"
"786","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_01_2041_2070_norm","Valdelacasa",8.65000000000003,"01_2041","tas","ssp585"
"787","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_01_2041_2070_norm","Dehesón El Encinar - S -3",8.15000000000003,"01_2041","tas","ssp585"
"788","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_01_2041_2070_norm","Dehesón El Encinar - W - 1",8.15000000000003,"01_2041","tas","ssp585"
"789","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_01_2041_2070_norm","Dehesón El Encinar - C - 2",8.25000000000006,"01_2041","tas","ssp585"
"790","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_01_2041_2070_norm","Dehesón El Encinar - S - 7",8.15000000000003,"01_2041","tas","ssp585"
"791","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_01_2041_2070_norm","Dehesón El Encinar - C - 5",8.25000000000006,"01_2041","tas","ssp585"
